,date,open,high,low,close,volume
400,2013-10-14,8.615,8.62,8.5775,8.5825,-1
401,2013-10-15,8.605,8.6175,8.55,8.585,-1
402,2013-10-16,8.5925,8.62,8.57,8.6125,-1
403,2013-10-17,8.5975,8.645,8.5875,8.595,-1
404,2013-10-18,8.61,8.6475,8.5925,8.6075,-1
405,2013-10-21,8.6575,8.6575,8.6025,8.61,-1
406,2013-10-22,8.5875,8.635,8.5775,8.6075,-1
407,2013-10-23,8.575,8.58,8.54,8.5525,-1
408,2013-10-24,8.545,8.5525,8.485,8.525,-1
409,2013-10-25,8.5025,8.545,8.495,8.535,-1
410,2013-10-28,8.5275,8.55,8.4975,8.5125,-1
411,2013-10-29,8.5,8.51,8.4775,8.485,-1
412,2013-10-30,8.505,8.5175,8.495,8.5025,-1
413,2013-10-31,8.475,8.49,8.4075,8.4125,-1
414,2013-11-01,8.41,8.41,8.3175,8.3325,-1
415,2013-11-04,8.2875,8.29,8.25,8.26,-1
416,2013-11-05,8.25,8.2575,8.225,8.235,-1
417,2013-11-06,8.255,8.2775,8.25,8.265,-1
418,2013-11-07,8.24,8.2775,8.2225,8.235,-1
419,2013-11-08,8.225,8.245,8.1975,8.2275,-1
420,2013-11-11,8.27,8.2875,8.255,8.28,-1
421,2013-11-12,8.27,8.305,8.2625,8.28,-1
422,2013-11-13,8.2525,8.275,8.225,8.2425,-1
423,2013-11-14,8.2425,8.25,8.21,8.245,-1
424,2013-11-15,8.255,8.27,8.24,8.26,-1
425,2013-11-18,8.25,8.265,8.235,8.24,-1
426,2013-11-19,8.2,8.215,8.1925,8.2025,-1
427,2013-11-20,8.1925,8.205,8.175,8.1925,-1
428,2013-11-21,8.1925,8.245,8.19,8.2375,-1
429,2013-11-22,8.265,8.3075,8.2575,8.285,-1
430,2013-11-25,8.265,8.3,8.2475,8.2725,-1
431,2013-11-26,8.31,8.325,8.2775,8.285,-1
432,2013-11-27,8.3,8.325,8.2775,8.28,-1
433,2013-11-28,8.27,8.29,8.2575,8.29,-1
434,2013-11-29,8.2925,8.3475,8.29,8.3375,-1
435,2013-12-02,8.32,8.32,8.27,8.28,-1
436,2013-12-03,8.295,8.335,8.265,8.33,-1
437,2013-12-04,8.335,8.3775,8.3175,8.355,-1
438,2013-12-05,8.355,8.38,8.33,8.375,-1
439,2013-12-06,8.385,8.43,8.3775,8.4025,-1
440,2013-12-09,8.425,8.445,8.42,8.43,-1
441,2013-12-10,8.4575,8.505,8.4475,8.475,-1
442,2013-12-11,8.48,8.485,8.45,8.4825,-1
443,2013-12-12,8.515,8.52,8.4425,8.45,-1
444,2013-12-13,8.4425,8.4525,8.425,8.4375,-1
445,2013-12-16,8.425,8.4725,8.4125,8.47,-1
446,2013-12-17,8.455,8.4575,8.4075,8.43,-1
447,2013-12-18,8.445,8.465,8.435,8.45,-1
448,2013-12-19,8.4375,8.465,8.41,8.46,-1
449,2013-12-20,8.49,8.54,8.485,8.53,-1
450,2013-12-23,8.55,8.56,8.53,8.55,-1
451,2013-12-27,8.54,8.565,8.525,8.555,-1
452,2013-12-30,8.54,8.555,8.5325,8.5325,-1
453,2014-01-02,8.4625,8.4625,8.4025,8.4025,-1
454,2014-01-03,8.385,8.395,8.335,8.37,-1
455,2014-01-06,8.365,8.39,8.3575,8.36,-1
456,2014-01-07,8.3775,8.4025,8.365,8.3775,-1
457,2014-01-08,8.3575,8.3695,8.3125,8.315,-1
458,2014-01-09,8.2625,8.274,8.2175,8.2225,-1
459,2014-01-10,8.2075,8.245,8.1925,8.2375,-1
460,2014-01-13,8.295,8.3125,8.27,8.305,-1
461,2014-01-14,8.34,8.3485,8.3025,8.3125,-1
462,2014-01-15,8.3225,8.38,8.3175,8.37,-1
463,2014-01-16,8.355,8.405,8.345,8.385,-1
464,2014-01-17,8.36,8.3765,8.345,8.37,-1
465,2014-01-20,8.345,8.365,8.3385,8.3385,-1
466,2014-01-21,8.3425,8.378,8.34,8.3575,-1
467,2014-01-22,8.375,8.39,8.3625,8.3875,-1
468,2014-01-23,8.4025,8.4865,8.4,8.4525,-1
469,2014-01-24,8.44,8.4525,8.42,8.45,-1
470,2014-01-27,8.5225,8.525,8.4175,8.4175,-1
471,2014-01-28,8.405,8.44,8.3975,8.43,-1
472,2014-01-29,8.435,8.485,8.435,8.445,-1
473,2014-01-30,8.4925,8.5025,8.445,8.48,-1
474,2014-01-31,8.4275,8.437000000000001,8.39,8.405,-1
475,2014-02-03,8.41,8.4575,8.3975,8.445,-1
476,2014-02-04,8.475,8.555,8.4525,8.5475,-1
477,2014-02-05,8.59,8.68,8.555,8.57,-1
478,2014-02-06,8.605,8.66,8.5775,8.6,-1
479,2014-02-07,8.565,8.605,8.5225,8.6,-1
480,2014-02-10,8.575,8.6,8.56,8.565,-1
481,2014-02-11,8.555,8.595,8.545,8.58,-1
482,2014-02-12,8.635,8.677999999999999,8.62,8.6675,-1
483,2014-02-13,8.6425,8.665,8.615,8.665,-1
484,2014-02-14,8.71,8.735,8.705,8.725,-1
485,2014-02-17,8.77,8.7855,8.765,8.7725,-1
486,2014-02-18,8.7675,8.847999999999999,8.7625,8.846,-1
487,2014-02-19,8.88,8.92,8.87,8.915,-1
488,2014-02-20,8.9,8.92,8.845,8.8925,-1
489,2014-02-21,8.9125,8.94,8.8925,8.895,-1
490,2014-02-24,8.945,8.982999999999999,8.9225,8.97,-1
491,2014-02-25,8.925,8.9525,8.89,8.9425,-1
492,2014-02-26,8.94,8.9515,8.8975,8.905,-1
493,2014-02-27,8.89,8.9425,8.8775,8.94,-1
494,2014-02-28,8.89,8.92,8.865,8.9175,-1
495,2014-03-03,9.0475,9.0675,9.02,9.05,-1
496,2014-03-04,9.0125,9.05,8.9825,9.0325,-1
497,2014-03-05,9.08,9.0875,9.03,9.0575,-1
498,2014-03-06,9.05,9.1075,9.0375,9.09,-1
499,2014-03-07,9.1325,9.1525,9.0775,9.09,-1
500,2014-03-10,9.0175,9.084,9.003,9.06,-1
501,2014-03-11,9.07,9.075,9.0,9.02,-1
502,2014-03-12,9.005,9.025,8.945,9.01,-1
503,2014-03-13,9.03,9.032,8.9775,8.9825,-1
504,2014-03-14,8.9625,9.0125,8.9525,8.975,-1
505,2014-03-17,8.9925,9.0,8.96,8.97,-1
506,2014-03-18,8.945,8.99,8.93,8.985,-1
507,2014-03-19,9.005,9.0075,8.935,8.9775,-1
508,2014-03-20,8.9625,8.9675,8.875,8.88,-1
509,2014-03-21,8.885,8.9055,8.875,8.88,-1
510,2014-03-24,8.8775,8.895,8.8675,8.88,-1
511,2014-03-25,8.8825,8.9425,8.88,8.9175,-1
512,2014-03-26,8.9175,8.9375,8.88,8.8925,-1
513,2014-03-27,8.8875,8.98,8.885,8.95,-1
514,2014-03-28,8.99,9.0175,8.96,8.995,-1
515,2014-03-31,8.9725,8.995,8.9,8.9,-1
516,2014-04-01,8.9675,8.9975,8.9475,8.9675,-1
517,2014-04-02,8.9275,8.9625,8.895,8.9025,-1
518,2014-04-03,8.8925,8.9225,8.88,8.9175,-1
519,2014-04-04,8.9675,8.995,8.9625,8.9675,-1
520,2014-04-07,8.9805,9.015,8.97,8.985,-1
521,2014-04-08,9.0125,9.0375,8.995,9.0375,-1
522,2014-04-09,9.0775,9.095,9.0425,9.085,-1
523,2014-04-10,9.0975,9.1525,9.0975,9.12,-1
524,2014-04-11,9.1325,9.1415,9.1025,9.12,-1
525,2014-04-14,9.14,9.1605,9.1025,9.1475,-1
526,2014-04-15,9.1225,9.1275,9.06,9.1275,-1
527,2014-04-16,9.1175,9.19,9.1125,9.155,-1
528,2014-04-17,9.1575,9.17,9.115,9.1625,-1
529,2014-04-22,9.1425,9.185,9.135,9.14,-1
530,2014-04-23,9.1575,9.195,9.1475,9.17,-1
531,2014-04-24,9.1975,9.2275,9.17,9.215,-1
532,2014-04-25,9.2025,9.2275,9.1875,9.1975,-1
533,2014-04-28,9.2325,9.246,9.1725,9.18,-1
534,2014-04-29,9.1825,9.2175,9.175,9.215,-1
535,2014-04-30,9.2125,9.2165,9.1325,9.155,-1
536,2014-05-02,9.0825,9.1285,9.075,9.1125,-1
537,2014-05-05,9.125,9.1375,9.105,9.134,-1
538,2014-05-06,9.1375,9.14,9.1075,9.1375,-1
539,2014-05-07,9.1325,9.1525,9.0925,9.11,-1
540,2014-05-08,9.1125,9.12,9.0675,9.0775,-1
541,2014-05-09,9.0975,9.1165,9.05,9.0625,-1
542,2014-05-12,9.045,9.1,9.045,9.065,-1
543,2014-05-13,9.0625,9.1195,9.055,9.08,-1
544,2014-05-14,9.0925,9.1225,9.0825,9.09,-1
545,2014-05-15,9.0825,9.0895,9.0375,9.0625,-1
546,2014-05-16,9.0475,9.0525,9.0125,9.0275,-1
547,2014-05-19,9.04,9.06,9.03,9.0375,-1
548,2014-05-20,9.0475,9.0595,9.015,9.04,-1
549,2014-05-21,9.0275,9.055,9.0075,9.03,-1
550,2014-05-22,9.0625,9.1275,9.0375,9.0425,-1
551,2014-05-23,9.0425,9.068,9.0375,9.04,-1
552,2014-05-26,9.04,9.0465,9.03,9.035,-1
553,2014-05-27,9.01,9.0205,8.975,8.985,-1
554,2014-05-28,8.9875,9.002,8.94,8.95,-1
555,2014-05-29,8.9675,8.99,8.9475,8.985,-1
556,2014-05-30,8.9875,8.9875,8.915,8.92,-1
557,2014-06-02,8.92,8.9375,8.9025,8.9175,-1
558,2014-06-03,8.9225,8.9225,8.895,8.9125,-1
559,2014-06-04,8.8875,8.9025,8.88,8.8875,-1
560,2014-06-05,8.8725,8.884,8.8475,8.8745,-1
561,2014-06-06,8.8775,8.895,8.86,8.8925,-1
562,2014-06-09,8.91,8.9235,8.9,8.9125,-1
563,2014-06-10,8.895,8.925,8.8825,8.8875,-1
564,2014-06-11,8.8825,8.895,8.8625,8.8825,-1
565,2014-06-12,8.8525,8.9075,8.8525,8.9,-1
566,2014-06-13,8.97,9.07,8.95,8.9775,-1
567,2014-06-16,9.0025,9.01,8.965,8.98,-1
568,2014-06-17,8.9525,8.9625,8.93,8.96,-1
569,2014-06-18,8.9675,8.9925,8.9575,8.975,-1
570,2014-06-19,8.99,9.0525,8.9875,9.0525,-1
571,2014-06-20,9.0725,9.09,9.0575,9.0725,-1
572,2014-06-23,9.1225,9.1315,9.05,9.0525,-1
573,2014-06-24,9.0325,9.07,9.0325,9.0625,-1
574,2014-06-25,9.16,9.2275,9.0575,9.07,-1
575,2014-06-26,9.0975,9.2425,9.0575,9.06,-1
576,2014-06-27,9.065,9.2275,9.045,9.055,-1
577,2014-06-30,9.01,9.1875,8.991,9.0225,-1
578,2014-07-01,8.9525,8.9525,8.9075,8.91,-1
579,2014-07-02,8.9275,8.935,8.905,8.93,-1
580,2014-07-03,8.9475,8.96,8.9075,8.915,-1
581,2014-07-04,8.92,8.92,8.895,8.8975,-1
582,2014-07-07,8.8775,8.8825,8.83,8.83,-1
583,2014-07-08,8.83,8.855,8.8,8.8,-1
584,2014-07-09,8.8075,8.82,8.7675,8.775,-1
585,2014-07-10,8.7525,8.78,8.715,8.72,-1
586,2014-07-11,8.7275,8.735,8.665,8.675,-1
587,2014-07-14,8.625,8.7755,8.6175,8.63,-1
588,2014-07-15,8.64,8.66,8.5775,8.585,-1
589,2014-07-16,8.6325,8.6725,8.63,8.6425,-1
590,2014-07-17,8.6175,8.7625,8.6,8.62,-1
591,2014-07-18,8.6325,8.7675,8.595,8.5975,-1
592,2014-07-21,8.555,8.649,8.555,8.585,-1
593,2014-07-22,8.6025,8.66,8.575,8.58,-1
594,2014-07-23,8.5575,8.685,8.55,8.57,-1
595,2014-07-24,8.6025,8.7525,8.575,8.5825,-1
596,2014-07-25,8.595,8.7,8.545,8.575,-1
597,2014-07-28,8.61,8.6775,8.58,8.585,-1
598,2014-07-29,8.5925,8.6625,8.5325,8.54,-1
599,2014-07-30,8.54,8.57,8.53,8.55,-1
600,2014-07-31,8.52,8.6475,8.51,8.52,-1
601,2014-08-01,8.5,8.515,8.4575,8.48,-1
602,2014-08-04,8.465,8.64,8.455,8.4825,-1
603,2014-08-05,8.485,8.625,8.445,8.445,-1
604,2014-08-06,8.455,8.62,8.4375,8.505,-1
605,2014-08-07,8.51,8.645,8.475,8.485,-1
606,2014-08-08,8.495,8.625,8.45,8.45,-1
607,2014-08-11,8.45,8.5,8.45,8.475,-1
608,2014-08-12,8.4575,8.505,8.4325,8.435,-1
609,2014-08-13,8.4075,8.55,8.37,8.38,-1
610,2014-08-14,8.3625,8.5,8.3475,8.355,-1
611,2014-08-15,8.335,8.4625,8.3125,8.34,-1
612,2014-08-18,8.3175,8.454,8.3025,8.31,-1
613,2014-08-19,8.3125,8.45,8.29,8.295,-1
614,2014-08-20,8.295,8.4325,8.29,8.3,-1
615,2014-08-21,8.3,8.3425,8.29,8.315,-1
616,2014-08-22,8.3525,8.36,8.325,8.345,-1
617,2014-08-25,8.32,8.4825,8.275,8.325,-1
618,2014-08-26,8.3375,8.4675,8.3325,8.34,-1
619,2014-08-27,8.365,8.3925,8.355,8.375,-1
620,2014-08-28,8.3675,8.4105,8.3675,8.38,-1
621,2014-08-29,8.4,8.4225,8.38,8.4105,-1
622,2014-09-01,8.3875,8.4025,8.37,8.3925,-1
623,2014-09-02,8.375,8.387,8.34,8.3425,-1
624,2014-09-03,8.325,8.3345,8.28,8.285,-1
625,2014-09-04,8.305,8.34,8.28,8.2875,-1
626,2014-09-05,8.3025,8.31,8.2625,8.2675,-1
627,2014-09-08,8.2975,8.3,8.23,8.255,-1
628,2014-09-09,8.225,8.24,8.2,8.2,-1
629,2014-09-10,8.1925,8.1925,8.145,8.145,-1
630,2014-09-11,8.1125,8.1125,8.06,8.065,-1
631,2014-09-12,8.09,8.0925,8.025,8.03,-1
632,2014-09-15,8.02,8.06,7.875,8.035,-1
633,2014-09-16,8.0475,8.0725,8.03,8.05,-1
634,2014-09-17,8.1025,8.115,8.075,8.0825,-1
635,2014-09-18,8.055,8.0775,8.0125,8.0125,-1
636,2014-09-19,7.9725,7.9925,7.915,7.925,-1
637,2014-09-22,7.8675,7.8875,7.795,7.84,-1
638,2014-09-23,7.87,7.915,7.86,7.8825,-1
639,2014-09-24,7.8725,7.895,7.85,7.88,-1
640,2014-09-25,7.905,7.915,7.8575,7.875,-1
641,2014-09-26,7.8975,7.915,7.87,7.895,-1
642,2014-09-29,7.885,7.93,7.765,7.925,-1
643,2014-09-30,7.975,7.99,7.9175,7.9175,-1
644,2014-10-01,7.86,7.9025,7.845,7.895,-1
645,2014-10-02,7.8525,7.8525,7.805,7.8075,-1
646,2014-10-06,7.8275,7.89,7.815,7.88,-1
647,2014-10-07,7.9275,7.96,7.895,7.95,-1
648,2014-10-08,7.9,7.915,7.865,7.865,-1
649,2014-10-09,7.9125,7.935,7.9,7.915,-1
650,2014-10-10,7.8175,7.845,7.8025,7.84,-1
651,2014-10-13,7.82,7.85,7.81,7.85,-1
652,2014-10-14,7.8925,7.9,7.84,7.85,-1
653,2014-10-15,7.8275,7.8275,7.765,7.77,-1
654,2014-10-16,7.725,7.75,7.695,7.745,-1
655,2014-10-17,7.775,7.8,7.7625,7.775,-1
656,2014-10-20,7.7625,7.78,7.695,7.705,-1
657,2014-10-21,7.7275,7.77,7.715,7.745,-1
658,2014-10-22,7.775,7.815,7.7625,7.785,-1
659,2014-10-23,7.7175,7.7625,7.705,7.755,-1
660,2014-10-24,7.76,7.7625,7.71,7.7225,-1
661,2014-10-27,7.7,7.7225,7.66,7.715,-1
662,2014-10-28,7.7575,7.7925,7.75,7.785,-1
663,2014-10-29,7.81,7.8825,7.8075,7.875,-1
664,2014-10-30,7.8375,7.85,7.79,7.81,-1
665,2014-10-31,7.7875,7.8025,7.725,7.75,-1
666,2014-11-03,7.7925,7.83,7.7775,7.79,-1
667,2014-11-04,7.7425,7.7525,7.6925,7.705,-1
668,2014-11-05,7.6575,7.705,7.51,7.675,-1
669,2014-11-06,7.685,7.6975,7.665,7.695,-1
670,2014-11-07,7.7325,7.7975,7.7325,7.7875,-1
671,2014-11-10,7.8075,7.8325,7.77,7.77,-1
672,2014-11-11,7.675,7.725,7.6525,7.725,-1
673,2014-11-12,7.765,7.825,7.755,7.78,-1
674,2014-11-13,7.7475,7.765,7.7275,7.73,-1
675,2014-11-14,7.6325,7.7275,7.6325,7.69,-1
676,2014-11-17,7.7325,7.7425,7.7125,7.72,-1
677,2014-11-18,7.77,7.7875,7.71,7.715,-1
678,2014-11-19,7.705,7.785,7.7025,7.7525,-1
679,2014-11-20,7.735,7.795,7.73,7.75,-1
680,2014-11-21,7.7925,7.855,7.66,7.84,-1
681,2014-11-24,7.7575,7.795,7.7425,7.785,-1
682,2014-11-25,7.7525,7.8,7.745,7.745,-1
683,2014-11-26,7.7725,7.8,7.765,7.79,-1
684,2014-11-27,7.73,7.73,7.625,7.625,-1
685,2014-11-28,7.6075,7.62,7.5625,7.5625,-1
686,2014-12-01,7.345,7.515,7.345,7.5,-1
687,2014-12-02,7.545,7.55,7.4675,7.48,-1
688,2014-12-03,7.4425,7.45,7.3925,7.42,-1
689,2014-12-04,7.4225,7.43,7.39,7.4125,-1
690,2014-12-05,7.405,7.41,7.37,7.4,-1
691,2014-12-08,7.3825,7.3925,7.35,7.35,-1
692,2014-12-09,7.3175,7.405,7.3125,7.395,-1
693,2014-12-10,7.375,7.3875,7.32,7.3325,-1
694,2014-12-11,7.3325,7.365,7.2975,7.33,-1
695,2014-12-12,7.3025,7.34,7.295,7.325,-1
696,2014-12-15,7.345,7.3625,7.28,7.2825,-1
697,2014-12-16,7.2125,7.2225,7.0275,7.18,-1
698,2014-12-17,7.1325,7.1525,7.105,7.145,-1
699,2014-12-18,7.1775,7.275,7.165,7.1775,-1
700,2014-12-19,7.17,7.1925,7.145,7.165,-1
701,2014-12-22,7.1675,7.1825,7.1,7.1,-1
702,2014-12-23,7.08,7.1,7.0475,7.085,-1
703,2014-12-29,7.0475,7.065,7.0125,7.015,-1
704,2014-12-30,6.9925,7.01,6.985,6.99,-1
705,2015-01-02,6.8975,6.905,6.845,6.875,-1
706,2015-01-05,6.8825,6.8875,6.845,6.85,-1
707,2015-01-06,6.8475,6.8925,6.82,6.8475,-1
708,2015-01-07,6.8425,6.8875,6.83,6.8375,-1
709,2015-01-08,6.8225,6.8625,6.8125,6.83,-1
710,2015-01-09,6.845,6.86,6.8125,6.8175,-1
711,2015-01-12,6.8125,6.82,6.74,6.7625,-1
712,2015-01-13,6.7,6.725,6.675,6.695,-1
713,2015-01-14,6.61,6.7075,6.59,6.6725,-1
714,2015-01-15,6.7625,6.9025,6.7375,6.7575,-1
715,2015-01-16,6.7025,6.805,6.6975,6.7675,-1
716,2015-01-19,6.76,6.77,6.74,6.74,-1
717,2015-01-20,6.7175,6.76,6.6825,6.7,-1
718,2015-01-21,6.745,6.77,6.7225,6.7275,-1
719,2015-01-22,6.7525,6.7975,6.685,6.7025,-1
720,2015-01-23,6.72,6.7325,6.665,6.6725,-1
721,2015-01-26,6.615,6.675,6.585,6.6525,-1
722,2015-01-27,6.63,6.665,6.6225,6.6525,-1
723,2015-01-28,6.6475,6.6575,6.605,6.6375,-1
724,2015-01-29,6.5825,6.6,6.485,6.4875,-1
725,2015-01-30,6.5075,6.54,6.4925,6.5175,-1
726,2015-02-02,6.6,6.715,6.58,6.65,-1
727,2015-02-03,6.7275,6.795,6.715,6.76,-1
728,2015-02-04,6.825,6.8275,6.7375,6.7575,-1
729,2015-02-05,6.6625,6.7675,6.66,6.755,-1
730,2015-02-06,6.775,6.83,6.735,6.7425,-1
731,2015-02-09,6.785,6.8,6.775,6.7975,-1
732,2015-02-10,6.805,6.8175,6.745,6.755,-1
733,2015-02-11,6.74,6.765,6.66,6.7,-1
734,2015-02-12,6.7175,6.7825,6.7125,6.7375,-1
735,2015-02-13,6.8225,6.865,6.795,6.855,-1
736,2015-02-16,6.8825,6.9,6.8675,6.89,-1
737,2015-02-17,6.875,6.89,6.7625,6.77,-1
738,2015-02-18,6.8375,6.8375,6.785,6.79,-1
739,2015-02-19,6.765,6.775,6.71,6.765,-1
740,2015-02-20,6.8,6.825,6.77,6.785,-1
741,2015-02-23,6.7725,6.7725,6.695,6.72,-1
742,2015-02-24,6.675,6.7875,6.66,6.7525,-1
743,2015-02-25,6.7125,6.7325,6.6975,6.725,-1
744,2015-02-26,6.78,6.8425,6.725,6.73,-1
745,2015-02-27,6.7475,6.875,6.73,6.765,-1
746,2015-03-02,6.7975,6.8025,6.7525,6.7575,-1
747,2015-03-03,6.71,6.8325,6.6825,6.6975,-1
748,2015-03-04,6.705,6.72,6.65,6.67,-1
749,2015-03-05,6.7125,6.74,6.7025,6.7175,-1
750,2015-03-06,6.69,6.7075,6.6275,6.6375,-1
751,2015-03-09,6.6225,6.755,6.5925,6.6225,-1
752,2015-03-10,6.57,6.58,6.52,6.5225,-1
753,2015-03-11,6.5325,6.605,6.4875,6.52,-1
754,2015-03-12,6.57,6.5875,6.5125,6.5175,-1
755,2015-03-13,6.5,6.5075,6.415,6.4175,-1
756,2015-03-16,6.4125,6.425,6.335,6.37,-1
757,2015-03-17,6.395,6.4025,6.3325,6.3525,-1
758,2015-03-18,6.3525,6.3675,6.3175,6.3675,-1
759,2015-03-19,6.455,6.475,6.4125,6.425,-1
760,2015-03-20,6.435,6.55,6.43,6.535,-1
761,2015-03-23,6.51,6.5825,6.5,6.555,-1
762,2015-03-24,6.555,6.605,6.545,6.5625,-1
763,2015-03-25,6.5375,6.5875,6.53,6.5675,-1
764,2015-03-26,6.71,6.715,6.59,6.6175,-1
765,2015-03-27,6.585,6.6,6.5375,6.555,-1
766,2015-03-30,6.4975,6.535,6.475,6.5,-1
767,2015-03-31,6.475,6.52,6.455,6.5,-1
768,2015-04-01,6.4475,6.52,6.43,6.515,-1
769,2015-04-02,6.53,6.5525,6.485,6.515,-1
770,2015-04-07,6.6125,6.655,6.5825,6.6325,-1
771,2015-04-08,6.61,6.62,6.5375,6.55,-1
772,2015-04-09,6.5125,6.55,6.455,6.48,-1
773,2015-04-10,6.485,6.5475,6.47,6.52,-1
774,2015-04-13,6.515,6.5835,6.5075,6.515,-1
775,2015-04-14,6.4975,6.545,6.48,6.525,-1
776,2015-04-15,6.5575,6.605,6.54,6.6,-1
777,2015-04-16,6.645,6.6625,6.635,6.6475,-1
778,2015-04-17,6.69,6.72,6.6825,6.7,-1
779,2015-04-20,6.69,6.7575,6.61,6.64,-1
780,2015-04-21,6.615,6.64,6.6025,6.615,-1
781,2015-04-22,6.585,6.62,6.57,6.605,-1
782,2015-04-23,6.5875,6.675,6.565,6.6725,-1
783,2015-04-24,6.6625,6.69,6.6275,6.655,-1
784,2015-04-27,6.65,6.7725,6.64,6.675,-1
785,2015-04-28,6.6375,6.7075,6.635,6.685,-1
786,2015-04-29,6.66,6.74,6.65,6.735,-1
787,2015-04-30,6.74,6.7875,6.71,6.7675,-1
788,2015-05-04,6.78,6.9275,6.6575,6.79,-1
789,2015-05-05,6.78,6.87,6.7725,6.8525,-1
790,2015-05-06,6.88,6.925,6.865,6.8675,-1
791,2015-05-07,6.8275,6.85,6.76,6.7675,-1
792,2015-05-08,6.7475,6.81,6.745,6.795,-1
793,2015-05-11,6.8225,6.8275,6.755,6.7575,-1
794,2015-05-12,6.765,6.8475,6.7625,6.8425,-1
795,2015-05-13,6.8675,6.8975,6.8475,6.87,-1
796,2015-05-14,6.865,6.9075,6.85,6.8925,-1
797,2015-05-15,6.895,6.9025,6.835,6.875,-1
798,2015-05-18,6.92,6.9325,6.865,6.875,-1
799,2015-05-19,6.8375,6.935,6.7425,6.745,-1
800,2015-05-20,6.7325,6.7575,6.7275,6.7375,-1
