,date,open,high,low,close,volume
1553,2018-05-10,5.51,5.55325,5.49575,5.5225,-1
1554,2018-05-11,5.515,5.5395,5.485,5.502999999999999,-1
1555,2018-05-14,5.49225,5.526,5.47125,5.51525,-1
1556,2018-05-15,5.5145,5.5435,5.46275,5.49725,-1
1557,2018-05-16,5.5,5.51125,5.47725,5.4910000000000005,-1
1558,2018-05-17,5.51325,5.54325,5.494,5.53925,-1
1559,2018-05-18,5.53225,5.5445,5.50275,5.53625,-1
1560,2018-05-22,5.553999999999999,5.6215,5.542000000000001,5.599,-1
1561,2018-05-23,5.56625,5.59825,5.52625,5.5785,-1
1562,2018-05-24,5.595,5.62625,5.5645,5.61025,-1
1563,2018-05-25,5.5775,5.58875,5.54075,5.54525,-1
1564,2018-05-28,5.53025,5.53475,5.49575,5.525,-1
1565,2018-05-29,5.5515,5.57875,5.5125,5.52475,-1
1566,2018-05-30,5.4905,5.52925,5.4785,5.52,-1
1567,2018-05-31,5.53525,5.579,5.525,5.54325,-1
1568,2018-06-01,5.54175,5.56075,5.50475,5.5125,-1
1569,2018-06-04,5.50175,5.53125,5.46175,5.4625,-1
1570,2018-06-05,5.465,5.50225,5.43375,5.46575,-1
1571,2018-06-06,5.49325,5.51275,5.468999999999999,5.479,-1
1572,2018-06-07,5.4915,5.5185,5.481,5.50325,-1
1573,2018-06-08,5.4655,5.5125,5.462000000000001,5.48075,-1
1574,2018-06-11,5.48625,5.51625,5.45075,5.48375,-1
1575,2018-06-12,5.48525,5.50275,5.4555,5.47275,-1
1576,2018-06-13,5.45875,5.5005,5.44925,5.48825,-1
1577,2018-06-14,5.472,5.49525,5.4295,5.443,-1
1578,2018-06-15,5.42325,5.44025,5.3555,5.36775,-1
1579,2018-06-18,5.33325,5.36125,5.3035,5.3445,-1
1580,2018-06-19,5.2925,5.313,5.21975,5.26475,-1
1581,2018-06-20,5.2965,5.32775,5.26975,5.27575,-1
1582,2018-06-21,5.26475,5.30175,5.22,5.2705,-1
1583,2018-06-22,5.28525,5.32625,5.275,5.305,-1
1584,2018-06-25,5.2735,5.313,5.23025,5.26,-1
1585,2018-06-26,5.252999999999999,5.2735,5.22525,5.2515,-1
1586,2018-06-27,5.2835,5.3260000000000005,5.27075,5.30275,-1
1587,2018-06-28,5.28825,5.32025,5.277,5.3005,-1
1588,2018-06-29,5.295,5.32975,5.28225,5.32625,-1
1589,2018-07-02,5.292000000000001,5.30975,5.2365,5.24025,-1
1590,2018-07-03,5.2405,5.27875,5.22075,5.22625,-1
1591,2018-07-04,5.23825,5.25925,5.1945,5.22375,-1
1592,2018-07-05,5.2155,5.25225,5.19025,5.23,-1
1593,2018-07-06,5.20575,5.24575,5.17525,5.22275,-1
1594,2018-07-09,5.254,5.28825,5.23125,5.245,-1
1595,2018-07-10,5.2485,5.2655,5.20425,5.21975,-1
1596,2018-07-11,5.17025,5.183,5.124,5.1370000000000005,-1
1597,2018-07-12,5.1065,5.12,5.0775,5.08525,-1
1598,2018-07-13,5.09725,5.115,5.07525,5.1125,-1
1599,2018-07-16,5.08875,5.1105,5.04875,5.056,-1
1600,2018-07-17,5.051,5.077,5.027,5.045,-1
1601,2018-07-18,5.041,5.061,5.01235,5.0395,-1
1602,2018-07-19,5.03825,5.0685,5.00225,5.0525,-1
1603,2018-07-20,5.075,5.09975,5.04925,5.085,-1
1604,2018-07-23,5.087,5.121,5.0805,5.10025,-1
1605,2018-07-24,5.08,5.13775,5.0755,5.12875,-1
1606,2018-07-25,5.12975,5.17375,5.113,5.15025,-1
1607,2018-07-26,5.19225,5.19825,5.15975,5.175,-1
1608,2018-07-27,5.16825,5.1895,5.1455,5.17175,-1
1609,2018-07-30,5.16075,5.207000000000001,5.14925,5.195,-1
1610,2018-07-31,5.185,5.23575,5.1725,5.1975,-1
1611,2018-08-01,5.1595,5.16675,5.06275,5.12775,-1
1612,2018-08-02,5.122000000000001,5.149,5.09075,5.1465,-1
1613,2018-08-03,5.12475,5.1765,5.1160000000000005,5.16675,-1
1614,2018-08-06,5.15,5.184,5.1445,5.175,-1
1615,2018-08-07,5.2005,5.218999999999999,5.185,5.188,-1
1616,2018-08-08,5.2025,5.21325,5.16525,5.16725,-1
1617,2018-08-09,5.171,5.1915,5.15975,5.1615,-1
1618,2018-08-10,5.1335,5.17575,5.12225,5.15975,-1
1619,2018-08-13,5.095,5.103,5.071000000000001,5.07925,-1
1620,2018-08-14,5.08575,5.11475,5.0765,5.08725,-1
1621,2018-08-15,5.065,5.0680000000000005,4.9772,4.9909,-1
1622,2018-08-16,5.0255,5.05225,5.01375,5.0405,-1
1623,2018-08-17,5.02475,5.0775,5.023,5.0525,-1
1624,2018-08-20,5.072,5.0925,5.053999999999999,5.05925,-1
1625,2018-08-21,5.0715,5.0925,5.062,5.06725,-1
1626,2018-08-22,5.06775,5.0895,5.05175,5.07,-1
1627,2018-08-23,5.0525,5.06975,5.0285,5.0585,-1
1628,2018-08-24,5.0575,5.1045,5.05125,5.095,-1
1629,2018-08-27,5.063,5.09025,5.05175,5.08725,-1
1630,2018-08-28,5.0825,5.10725,5.06525,5.0775,-1
1631,2018-08-29,5.04775,5.08725,5.04025,5.0685,-1
1632,2018-08-30,5.0995,5.1035,5.05825,5.06225,-1
1633,2018-08-31,5.08575,5.10425,5.0725,5.081,-1
1634,2018-09-03,5.077,5.08875,5.06575,5.0765,-1
1635,2018-09-04,5.06625,5.085,5.02975,5.0415,-1
1636,2018-09-05,5.03725,5.04625,5.018,5.02475,-1
1637,2018-09-06,5.0165,5.04125,4.9973,4.99935,-1
1638,2018-09-07,4.9918,5.0125,4.9841,5.00525,-1
1639,2018-09-10,5.01,5.03825,4.9982,5.024,-1
1640,2018-09-11,5.0355,5.04525,4.9974,5.02175,-1
1641,2018-09-12,5.0335,5.085,5.0305,5.07975,-1
1642,2018-09-13,5.0525,5.06475,5.015,5.0255,-1
1643,2018-09-14,5.0195,5.0280000000000005,4.9843,5.00275,-1
1644,2018-09-17,4.9903,5.01025,4.985,4.9956,-1
1645,2018-09-18,4.9758,5.02575,4.9688,4.9998,-1
1646,2018-09-19,5.0325,5.05,5.0169999999999995,5.04475,-1
1647,2018-09-20,5.05625,5.0735,5.0465,5.064,-1
1648,2018-09-21,5.09325,5.1325,5.08475,5.1055,-1
1649,2018-09-24,5.12925,5.15275,5.117,5.143,-1
1650,2018-09-25,5.1339999999999995,5.1739999999999995,5.12475,5.15525,-1
1651,2018-09-26,5.15775,5.1665,5.135,5.14975,-1
1652,2018-09-27,5.1325,5.144,5.1085,5.122999999999999,-1
1653,2018-09-28,5.135,5.18675,5.12725,5.1765,-1
1654,2018-10-01,5.15975,5.2185,5.14625,5.21275,-1
1655,2018-10-02,5.24,5.287000000000001,5.21975,5.2805,-1
1656,2018-10-04,5.31625,5.3285,5.28275,5.289,-1
1657,2018-10-05,5.26975,5.2845,5.2475,5.26025,-1
1658,2018-10-08,5.24125,5.266,5.2215,5.25775,-1
1659,2018-10-09,5.284,5.29925,5.25375,5.273,-1
1660,2018-10-10,5.28875,5.2975,5.2265,5.2375,-1
1661,2018-10-11,5.19775,5.21425,5.1725,5.1905,-1
1662,2018-10-12,5.23775,5.24525,5.2105,5.23175,-1
1663,2018-10-15,5.2205,5.26925,5.2205,5.2565,-1
1664,2018-10-16,5.26775,5.277,5.24975,5.26525,-1
1665,2018-10-17,5.2705,5.28975,5.22475,5.24625,-1
1666,2018-10-18,5.225,5.2375,5.188,5.207000000000001,-1
1667,2018-10-19,5.20025,5.23225,5.17925,5.2045,-1
1668,2018-10-22,5.2075,5.22025,5.17525,5.19,-1
1669,2018-10-23,5.1805,5.18425,5.15375,5.17,-1
1670,2018-10-24,5.14825,5.1775,5.126,5.14575,-1
1671,2018-10-25,5.1175,5.1525,5.11125,5.1335,-1
1672,2018-10-26,5.0975,5.14325,5.0805,5.132999999999999,-1
1673,2018-10-29,5.12975,5.14,5.1085,5.11,-1
1674,2018-10-30,5.09275,5.1025,5.04825,5.06325,-1
1675,2018-10-31,5.0675,5.07525,5.0275,5.04075,-1
1676,2018-11-01,5.0360000000000005,5.09525,5.0280000000000005,5.05425,-1
1677,2018-11-02,5.06525,5.08025,5.04175,5.06775,-1
1678,2018-11-05,5.09175,5.1195,5.0675,5.095,-1
1679,2018-11-06,5.078,5.1025,5.04425,5.0535,-1
1680,2018-11-07,5.05025,5.09075,5.03625,5.05525,-1
1681,2018-11-08,5.05575,5.06825,5.03575,5.0425,-1
1682,2018-11-09,5.01875,5.03875,4.9774,5.01775,-1
1683,2018-11-12,5.04275,5.059,5.00925,5.03075,-1
1684,2018-11-13,5.0425,5.0489999999999995,4.9765,4.98725,-1
1685,2018-11-14,4.9775,5.1075,4.9677,5.072,-1
1686,2018-11-15,5.10425,5.11775,5.02725,5.0375,-1
1687,2018-11-16,5.02775,5.09475,5.0029,5.04475,-1
1688,2018-11-19,5.1235,5.12975,5.04975,5.101,-1
1689,2018-11-20,5.0855,5.10775,5.01475,5.0275,-1
1690,2018-11-21,5.0695,5.081,5.03975,5.05475,-1
1691,2018-11-22,5.02425,5.03475,4.9707,4.985,-1
1692,2018-11-23,4.9719999999999995,4.9867,4.9222,4.9645,-1
1693,2018-11-26,4.9025,4.9217,4.8824,4.8993,-1
1694,2018-11-27,4.8897,4.9161,4.8741,4.8977,-1
1695,2018-11-28,4.9110000000000005,4.954,4.8913,4.93,-1
1696,2018-11-29,4.9687,4.9795,4.9371,4.9603,-1
1697,2018-11-30,4.9839,4.9885,4.9331,4.9561,-1
1698,2018-12-03,5.05225,5.06,5.0029,5.00475,-1
1699,2018-12-04,5.02725,5.06875,5.024,5.0375,-1
1700,2018-12-05,5.02125,5.0565,5.01975,5.04,-1
1701,2018-12-06,5.00675,5.0094,4.9299,4.9319,-1
1702,2018-12-07,4.9549,5.07725,4.9449,5.0615,-1
1703,2018-12-10,5.03525,5.04125,4.9943,4.99485,-1
1704,2018-12-11,4.9873,5.01425,4.979,4.9907,-1
1705,2018-12-12,4.9881,5.01375,4.9624,4.9799,-1
1706,2018-12-13,4.9645,4.9804,4.9345,4.9559,-1
1707,2018-12-14,4.933,4.9496,4.9146,4.9199,-1
1708,2018-12-17,4.8775,4.9016,4.8572,4.8595,-1
1709,2018-12-18,4.8245,4.849,4.794,4.7988,-1
1710,2018-12-19,4.8108,4.8183,4.7787,4.8093,-1
1711,2018-12-20,4.792,4.8311,4.7721,4.7793,-1
1712,2018-12-21,4.7658,4.7732,4.7176,4.7466,-1
1713,2018-12-27,4.6942,4.7204,4.6806,4.6930000000000005,-1
1714,2018-12-28,4.7053,4.7118,4.6731,4.6808,-1
1715,2019-01-02,4.6191,4.6851,4.5904,4.6693,-1
1716,2019-01-03,4.6199,4.6731,4.615,4.63,-1
1717,2019-01-04,4.6976,4.7335,4.6932,4.7046,-1
1718,2019-01-07,4.7338,4.762,4.7192,4.7527,-1
1719,2019-01-08,4.7425,4.7734,4.7382,4.7554,-1
1720,2019-01-09,4.7777,4.8092,4.7704,4.7981,-1
1721,2019-01-10,4.8029,4.8256,4.7739,4.7905,-1
1722,2019-01-11,4.8123,4.8402,4.7711,4.7896,-1
1723,2019-01-14,4.7942,4.825,4.7796,4.8126,-1
1724,2019-01-15,4.8275,4.8479,4.7967,4.8142,-1
1725,2019-01-16,4.8332,4.8654,4.7916,4.8486,-1
1726,2019-01-17,4.8341,4.8436,4.8061,4.8199,-1
1727,2019-01-18,4.8478,4.887,4.8256,4.876,-1
1728,2019-01-21,4.8785,4.8823,4.8572,4.8648,-1
1729,2019-01-22,4.8542,4.8608,4.8125,4.8254,-1
1730,2019-01-23,4.8432,4.8643,4.8189,4.8255,-1
1731,2019-01-24,4.8146,4.8349,4.7943,4.8325,-1
1732,2019-01-25,4.8436,4.8613,4.8118,4.86,-1
1733,2019-01-28,4.8338,4.8425,4.8005,4.805,-1
1734,2019-01-29,4.8102,4.8462,4.8052,4.8361,-1
1735,2019-01-30,4.8436,4.8835,4.8369,4.87,-1
1736,2019-01-31,4.8863,4.9144,4.8709,4.8914,-1
1737,2019-02-01,4.8558,4.8895,4.8355,4.8751,-1
1738,2019-02-04,4.8701,4.8803,4.8284,4.8701,-1
1739,2019-02-05,4.881,4.8932,4.8594,4.8657,-1
1740,2019-02-06,4.8629,4.8763,4.8389,4.87,-1
1741,2019-02-07,4.8464,4.8704,4.8068,4.8152,-1
1742,2019-02-08,4.8091,4.8382,4.7957,4.815,-1
1743,2019-02-11,4.8033,4.8223,4.7744,4.7825,-1
1744,2019-02-12,4.7981,4.8302,4.7886,4.8099,-1
1745,2019-02-13,4.813,4.84,4.7963,4.8125,-1
1746,2019-02-14,4.8336,4.843999999999999,4.7868,4.7982,-1
1747,2019-02-15,4.8146,4.8553,4.8051,4.8465,-1
1748,2019-02-18,4.8755,4.8903,4.8562,4.8784,-1
1749,2019-02-19,4.8848,4.896,4.8643,4.8766,-1
1750,2019-02-20,4.8958,4.9067,4.8729,4.9051,-1
1751,2019-02-21,4.9111,4.9252,4.8926,4.9151,-1
1752,2019-02-22,4.9236,4.9488,4.9165,4.9313,-1
1753,2019-02-25,4.947,4.955,4.8824,4.8827,-1
1754,2019-02-26,4.8759,4.8961,4.8701,4.8824,-1
1755,2019-02-27,4.8784,4.9152,4.8739,4.9099,-1
1756,2019-02-28,4.8948,4.9096,4.8842,4.8925,-1
1757,2019-03-01,4.9008,4.9008,4.855,4.8569,-1
1758,2019-03-04,4.8639,4.883,4.854,4.856,-1
1759,2019-03-05,4.8501,4.8775,4.8425,4.868,-1
1760,2019-03-06,4.8675,4.8725,4.8335,4.8525,-1
1761,2019-03-07,4.8469999999999995,4.86,4.824,4.829,-1
1762,2019-03-08,4.8260000000000005,4.83,4.792,4.8135,-1
1763,2019-03-11,4.838,4.8455,4.8135,4.8185,-1
1764,2019-03-12,4.8355,4.8615,4.8260000000000005,4.8475,-1
1765,2019-03-13,4.8555,4.895,4.846,4.885,-1
1766,2019-03-14,4.8945,4.899,4.8655,4.8845,-1
1767,2019-03-15,4.8905,4.8985,4.8580000000000005,4.8905,-1
1768,2019-03-18,4.8955,4.918,4.8835,4.907,-1
1769,2019-03-19,4.919,4.9455,4.9165,4.919,-1
1770,2019-03-20,4.9285,4.947,4.9085,4.94,-1
1771,2019-03-21,4.9639999999999995,4.966,4.9285,4.9305,-1
1772,2019-03-22,4.946000000000001,4.9485,4.881,4.8935,-1
1773,2019-03-25,4.9030000000000005,4.9175,4.888999999999999,4.915,-1
1774,2019-03-26,4.915,4.936,4.9065,4.917,-1
1775,2019-03-27,4.9135,4.917,4.8675,4.882,-1
1776,2019-03-28,4.879,4.8839999999999995,4.85,4.854,-1
1777,2019-03-29,4.8695,4.908,4.8695,4.8775,-1
1778,2019-04-01,4.8815,4.9005,4.8725,4.9,-1
1779,2019-04-02,4.898,4.9030000000000005,4.867,4.8975,-1
1780,2019-04-03,4.9255,4.9385,4.909,4.9145,-1
1781,2019-04-04,4.928,4.9305,4.9110000000000005,4.925,-1
1782,2019-04-05,4.9215,4.9315,4.9075,4.927,-1
1783,2019-04-08,4.952,4.968,4.936,4.9565,-1
1784,2019-04-09,4.962,4.974,4.939,4.9465,-1
1785,2019-04-10,4.9555,4.975,4.9485,4.971,-1
1786,2019-04-11,4.9685,4.9685,4.941,4.9485,-1
1787,2019-04-12,4.937,4.963,4.9345,4.946000000000001,-1
1788,2019-04-15,4.946000000000001,4.9475,4.921,4.926,-1
1789,2019-04-16,4.925,4.9315,4.9015,4.9055,-1
1790,2019-04-17,4.9239999999999995,4.94,4.895,4.8985,-1
1791,2019-04-18,4.8755,4.8885,4.862,4.8855,-1
1792,2019-04-23,4.914,4.916,4.8815,4.887,-1
1793,2019-04-24,4.882,4.8975,4.8765,4.878,-1
1794,2019-04-25,4.876,4.883,4.856,4.869,-1
1795,2019-04-26,4.8605,4.869,4.824,4.8355,-1
1796,2019-04-29,4.8275,4.834,4.812,4.821000000000001,-1
1797,2019-04-30,4.8215,4.862,4.812,4.8225,-1
1798,2019-05-02,4.8015,4.806,4.75,4.75,-1
1799,2019-05-03,4.771,4.7965,4.7675,4.79,-1
1800,2019-05-06,4.727,4.752,4.7205,4.749,-1
1801,2019-05-07,4.749,4.7565,4.71,4.7265,-1
1802,2019-05-08,4.74,4.743,4.7145,4.7365,-1
1803,2019-05-09,4.706,4.7195,4.6745,4.676,-1
1804,2019-05-10,4.7165,4.7265,4.6955,4.7105,-1
1805,2019-05-13,4.6935,4.7155,4.67,4.6795,-1
1806,2019-05-14,4.7025,4.755,4.689,4.7515,-1
1807,2019-05-15,4.746,4.7795,4.7445,4.7795,-1
1808,2019-05-16,4.777,4.81,4.7755,4.8045,-1
1809,2019-05-17,4.7965,4.805,4.7725,4.779,-1
1810,2019-05-20,4.7875,4.8,4.775,4.7755,-1
1811,2019-05-21,4.792,4.7955,4.77,4.781000000000001,-1
1812,2019-05-22,4.7565,4.7571,4.725,4.728,-1
1813,2019-05-23,4.704,4.71,4.6595,4.672,-1
1814,2019-05-24,4.678999999999999,4.7005,4.6745,4.686,-1
1815,2019-05-27,4.707,4.7219999999999995,4.7046,4.721,-1
1816,2019-05-28,4.735,4.75,4.7255,4.731,-1
1817,2019-05-29,4.763999999999999,4.7715,4.716,4.735,-1
1818,2019-05-30,4.745,4.7575,4.723,4.7265,-1
1819,2019-05-31,4.718,4.718,4.665,4.6855,-1
1820,2019-06-03,4.6405,4.6735,4.6265,4.6335,-1
1821,2019-06-04,4.6315,4.647,4.6135,4.6415,-1
1822,2019-06-05,4.627,4.64,4.582,4.5825,-1
1823,2019-06-06,4.5760000000000005,4.598,4.564,4.581,-1
1824,2019-06-07,4.6165,4.629,4.588,4.6095,-1
1825,2019-06-11,4.6089,4.6205,4.599,4.62,-1
1826,2019-06-12,4.605,4.6305,4.5885,4.6215,-1
1827,2019-06-13,4.6345,4.656000000000001,4.6235,4.6325,-1
1828,2019-06-14,4.6415,4.6715,4.6325,4.664,-1
1829,2019-06-17,4.667,4.668,4.638,4.6530000000000005,-1
1830,2019-06-18,4.635,4.696000000000001,4.623,4.685,-1
1831,2019-06-19,4.673,4.673,4.648,4.6625,-1
1832,2019-06-20,4.6985,4.7455,4.6895,4.721,-1
1833,2019-06-21,4.72,4.743,4.7046,4.721,-1
1834,2019-06-24,4.729,4.739,4.713,4.732,-1
1835,2019-06-25,4.7589999999999995,4.7855,4.7555,4.7755,-1
1836,2019-06-26,4.7755,4.798,4.7655,4.7905,-1
1837,2019-06-27,4.7755,4.7865,4.7655,4.7795,-1
1838,2019-06-28,4.7785,4.7975,4.775,4.7905,-1
1839,2019-07-01,4.777,4.7945,4.71,4.7115,-1
1840,2019-07-02,4.727,4.727,4.66,4.6645,-1
1841,2019-07-03,4.668,4.71,4.6585,4.7,-1
1842,2019-07-04,4.7065,4.724,4.694,4.7105,-1
1843,2019-07-05,4.707,4.7275,4.688,4.7185,-1
1844,2019-07-08,4.7295,4.747,4.7115,4.7115,-1
1845,2019-07-09,4.699,4.7155,4.678999999999999,4.7045,-1
1846,2019-07-10,4.727,4.7845,4.726,4.78,-1
1847,2019-07-11,4.8175,4.822,4.79,4.7995,-1
1848,2019-07-12,4.806,4.83,4.7905,4.819,-1
1849,2019-07-15,4.837,4.845,4.7965,4.8055,-1
1850,2019-07-16,4.7985,4.803999999999999,4.7755,4.79,-1
1851,2019-07-17,4.7385,4.7735,4.7385,4.751,-1
1852,2019-07-18,4.738,4.756,4.6945,4.6965,-1
1853,2019-07-19,4.7415,4.743,4.7185,4.724,-1
1854,2019-07-22,4.7325,4.7515,4.7195,4.7225,-1
1855,2019-07-23,4.724,4.726,4.6985,4.7055,-1
1856,2019-07-24,4.739,4.7625,4.737,4.7455,-1
1857,2019-07-25,4.7245,4.7465,4.7115,4.723,-1
1858,2019-07-26,4.71,4.7115,4.683,4.685,-1
1859,2019-07-29,4.6895,4.7045,4.68,4.697,-1
1860,2019-07-30,4.709,4.72,4.6895,4.6930000000000005,-1
1861,2019-07-31,4.718,4.7235,4.706,4.7105,-1
1862,2019-08-01,4.6735,4.6739999999999995,4.636,4.6485,-1
1863,2019-08-02,4.5975,4.606,4.582,4.5889999999999995,-1
1864,2019-08-05,4.577,4.5855,4.539,4.58,-1
1865,2019-08-06,4.587,4.59,4.565,4.5685,-1
1866,2019-08-07,4.5515,4.564,4.505,4.506,-1
1867,2019-08-08,4.5635,4.5925,4.5485,4.587,-1
1868,2019-08-09,4.587,4.6215,4.5795,4.6085,-1
1869,2019-08-12,4.5975,4.606,4.5795,4.5885,-1
1870,2019-08-13,4.571000000000001,4.6175,4.548,4.6175,-1
1871,2019-08-14,4.604,4.6145,4.565,4.5665,-1
1872,2019-08-15,4.58,4.584,4.547,4.57,-1
1873,2019-08-16,4.572,4.58,4.5525,4.5569999999999995,-1
1874,2019-08-19,4.5680000000000005,4.575,4.5365,4.555,-1
1875,2019-08-20,4.556,4.5725,4.543,4.547,-1
1876,2019-08-21,4.5680000000000005,4.5875,4.561,4.5685,-1
1877,2019-08-22,4.555,4.572,4.545,4.5465,-1
1878,2019-08-23,4.5475,4.5489999999999995,4.4969,4.5175,-1
1879,2019-08-26,4.5285,4.563,4.5285,4.5455,-1
1880,2019-08-27,4.5375,4.5535,4.534,4.5355,-1
1881,2019-08-28,4.5675,4.5955,4.5625,4.5875,-1
1882,2019-08-29,4.5925,4.62,4.5895,4.6095,-1
1883,2019-08-30,4.598,4.619,4.5755,4.578,-1
1884,2019-09-02,4.5915,4.592,4.571000000000001,4.5715,-1
1885,2019-09-03,4.5745,4.5745,4.5405,4.56,-1
1886,2019-09-04,4.591,4.6395,4.5885,4.6395,-1
1887,2019-09-05,4.6525,4.6691,4.6445,4.655,-1
1888,2019-09-06,4.623,4.63,4.591,4.625,-1
1889,2019-09-09,4.6419999999999995,4.662,4.628,4.6605,-1
1890,2019-09-10,4.6685,4.6865,4.6575,4.683,-1
1891,2019-09-11,4.687,4.697,4.6665,4.6715,-1
1892,2019-09-12,4.6610000000000005,4.6755,4.6228,4.6488,-1
1893,2019-09-13,4.6705,4.6985,4.6568,4.6771,-1
1894,2019-09-16,4.7627,4.8125,4.75,4.8096,-1
1895,2019-09-17,4.8105,4.8207,4.7386,4.7565,-1
1896,2019-09-18,4.7472,4.7494,4.7133,4.7238,-1
1897,2019-09-19,4.71,4.7436,4.7039,4.7214,-1
1898,2019-09-20,4.724,4.7372,4.7138,4.7209,-1
1899,2019-09-23,4.718,4.7383,4.6987,4.7288,-1
1900,2019-09-24,4.729,4.7304,4.705,4.7166,-1
1901,2019-09-25,4.6975,4.6992,4.6618,4.6827,-1
1902,2019-09-26,4.6895,4.7028,4.6419999999999995,4.649,-1
1903,2019-09-27,4.6565,4.6606,4.6265,4.655,-1
